cv_valid_train_sample_193784-v1_cv_valid_train_sample_193784;cv_valid_train_sample_193784-v1;cv_valid_train_sample_193784;will i learn to do that someday the boy asked;will i learn to do that someday the boy asked;2
cv_valid_train_sample_193785-v1_cv_valid_train_sample_193785;cv_valid_train_sample_193785-v1;cv_valid_train_sample_193785;why do people have to tell lies;why do people have to tell lies;2
cv_valid_train_sample_193786-v1_cv_valid_train_sample_193786;cv_valid_train_sample_193786-v1;cv_valid_train_sample_193786;but in his heart he knew that it did matter;but in his heart he knew that it did matter;2
cv_valid_train_sample_193787-v1_cv_valid_train_sample_193787;cv_valid_train_sample_193787-v1;cv_valid_train_sample_193787;i don't want anything else in life;i don't want anything else in life;2
cv_valid_train_sample_193788-v1_cv_valid_train_sample_193788;cv_valid_train_sample_193788-v1;cv_valid_train_sample_193788;where is the treasure he asked;where is the treasure he asked;2
cv_valid_train_sample_193789-v1_cv_valid_train_sample_193789;cv_valid_train_sample_193789-v1;cv_valid_train_sample_193789;but what has all this got to do with the ceo;but what has all this got to do with the ceo;2
cv_valid_train_sample_193790-v1_cv_valid_train_sample_193790;cv_valid_train_sample_193790-v1;cv_valid_train_sample_193790;he was immensely excited at the news;he was immensely excited at the news;2
cv_valid_train_sample_193791-v1_cv_valid_train_sample_193791;cv_valid_train_sample_193791-v1;cv_valid_train_sample_193791;have you seen him;have you seen him;2
cv_valid_train_sample_193792-v1_cv_valid_train_sample_193792;cv_valid_train_sample_193792-v1;cv_valid_train_sample_193792;next morning there were two thousand armed men scattered throughout the palm trees at al fayoum;next morning there were two thousand armed men scattered throughout the palm trees at al fayoum;2
cv_valid_train_sample_193793-v1_cv_valid_train_sample_193793;cv_valid_train_sample_193793-v1;cv_valid_train_sample_193793;do you know someone here who cures people's illnesses the boy asked;do you know someone here who cures people's illnesses the boy asked;2
cv_valid_train_sample_193794-v1_cv_valid_train_sample_193794;cv_valid_train_sample_193794-v1;cv_valid_train_sample_193794;i need to sell some wool the boy told the merchant;i need to sell some wool the boy told the merchant;2
cv_valid_train_sample_193795-v1_cv_valid_train_sample_193795;cv_valid_train_sample_193795-v1;cv_valid_train_sample_193795;if what one finds is made of pure matter it will never spoil;if what one finds is made of pure matter it will never spoil;2
cv_valid_train_sample_193796-v1_cv_valid_train_sample_193796;cv_valid_train_sample_193796-v1;cv_valid_train_sample_193796;maktub thought the boy;maktub thought the boy;2
cv_valid_train_sample_193797-v1_cv_valid_train_sample_193797;cv_valid_train_sample_193797-v1;cv_valid_train_sample_193797;first he had studied esperanto then the world's religions and now it was alchemy;first he had studied esperanto then the world's religions and now it was alchemy;2
cv_valid_train_sample_193798-v1_cv_valid_train_sample_193798;cv_valid_train_sample_193798-v1;cv_valid_train_sample_193798;that party was amazing;that party was amazing;2
cv_valid_train_sample_193799-v1_cv_valid_train_sample_193799;cv_valid_train_sample_193799-v1;cv_valid_train_sample_193799;if you start your emails with greetings let me be the first to welcome you to earth;if you start your emails with greetings let me be the first to welcome you to earth;2
cv_valid_train_sample_193800-v1_cv_valid_train_sample_193800;cv_valid_train_sample_193800-v1;cv_valid_train_sample_193800;are you going to live with your mother;are you going to live with your mother;2
cv_valid_train_sample_193801-v1_cv_valid_train_sample_193801;cv_valid_train_sample_193801-v1;cv_valid_train_sample_193801;i wouldn't take that too seriously;i wouldn't take that too seriously;2
cv_valid_train_sample_193802-v1_cv_valid_train_sample_193802;cv_valid_train_sample_193802-v1;cv_valid_train_sample_193802;she ought to be here any minute;she ought to be here any minute;2
cv_valid_train_sample_193803-v1_cv_valid_train_sample_193803;cv_valid_train_sample_193803-v1;cv_valid_train_sample_193803;i forgot to thank you for those roses;i forgot to thank you for those roses;2
cv_valid_train_sample_193804-v1_cv_valid_train_sample_193804;cv_valid_train_sample_193804-v1;cv_valid_train_sample_193804;for a moment everything was dark and scary;for a moment everything was dark and scary;2
cv_valid_train_sample_193805-v1_cv_valid_train_sample_193805;cv_valid_train_sample_193805-v1;cv_valid_train_sample_193805;you've got everything all set;you ve got everything all set;2
cv_valid_train_sample_193806-v1_cv_valid_train_sample_193806;cv_valid_train_sample_193806-v1;cv_valid_train_sample_193806;the conversation was interrupted by the warehouse boss;the conversation was interrupted by the warehouse boss;2
cv_valid_train_sample_193807-v1_cv_valid_train_sample_193807;cv_valid_train_sample_193807-v1;cv_valid_train_sample_193807;back into the excavation;back into the excavation;2
cv_valid_train_sample_193808-v1_cv_valid_train_sample_193808;cv_valid_train_sample_193808-v1;cv_valid_train_sample_193808;we were all made by the same hand and we have the same soul;we were all made by the same hand and we have the same soul;2
cv_valid_train_sample_193809-v1_cv_valid_train_sample_193809;cv_valid_train_sample_193809-v1;cv_valid_train_sample_193809;i left when the zoning changed and the real estate market has boomed;i left when the zoning changed and the real estate market has boomed;2
cv_valid_train_sample_193810-v1_cv_valid_train_sample_193810;cv_valid_train_sample_193810-v1;cv_valid_train_sample_193810;and then the boy understood;and then the boy understood;2
cv_valid_train_sample_193811-v1_cv_valid_train_sample_193811;cv_valid_train_sample_193811-v1;cv_valid_train_sample_193811;the sheep fidgeted nearby uneasy with their new owner and excited by so much change;the sheep fidgeted nearby uneasy with their new owner and excited by so much change;2
cv_valid_train_sample_193812-v1_cv_valid_train_sample_193812;cv_valid_train_sample_193812-v1;cv_valid_train_sample_193812;but in his heart he knew that it did matter;but in his heart he knew that it did matter;2
cv_valid_train_sample_193813-v1_cv_valid_train_sample_193813;cv_valid_train_sample_193813-v1;cv_valid_train_sample_193813;it must have fallen while i was sitting over there;it must have fallen while i was sitting over there;2
cv_valid_train_sample_193814-v1_cv_valid_train_sample_193814;cv_valid_train_sample_193814-v1;cv_valid_train_sample_193814;henderson went into the railway station to telegraph the news to london;henderson went into the railway station to telegraph the news to london;2
cv_valid_train_sample_193815-v1_cv_valid_train_sample_193815;cv_valid_train_sample_193815-v1;cv_valid_train_sample_193815;i am definitely open to the idea because ive always wanted to work as a small business owner;i am definitely open to the idea because ive always wanted to work as a small business owner;2
cv_valid_train_sample_193816-v1_cv_valid_train_sample_193816;cv_valid_train_sample_193816-v1;cv_valid_train_sample_193816;of course he's coming back here;of course he's coming back here;2
cv_valid_train_sample_193817-v1_cv_valid_train_sample_193817;cv_valid_train_sample_193817-v1;cv_valid_train_sample_193817;now go upstairs and see what little christina wants;now go upstairs and see what little christina wants;2
cv_valid_train_sample_193818-v1_cv_valid_train_sample_193818;cv_valid_train_sample_193818-v1;cv_valid_train_sample_193818;the end of the cylinder was still as ogilvy and henderson had left it;the end of the cylinder was still as ogilvy and henderson had left it;2
cv_valid_train_sample_193819-v1_cv_valid_train_sample_193819;cv_valid_train_sample_193819-v1;cv_valid_train_sample_193819;who are you he heard a voice ask him in spanish;who are you he heard a voice ask him in spanish;2
cv_valid_train_sample_193820-v1_cv_valid_train_sample_193820;cv_valid_train_sample_193820-v1;cv_valid_train_sample_193820;among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby;among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby;2
cv_valid_train_sample_193821-v1_cv_valid_train_sample_193821;cv_valid_train_sample_193821-v1;cv_valid_train_sample_193821;that's the way it will be with our love for each other;that's the way it will be with our love for each other;2
cv_valid_train_sample_193822-v1_cv_valid_train_sample_193822;cv_valid_train_sample_193822-v1;cv_valid_train_sample_193822;taking the jacket out he began to clean the glasses;taking the jacket out he began to clean the glasses;2
cv_valid_train_sample_193823-v1_cv_valid_train_sample_193823;cv_valid_train_sample_193823-v1;cv_valid_train_sample_193823;a large portion of the cylinder had been uncovered;a large portion of the cylinder had been uncovered;2
cv_valid_train_sample_193824-v1_cv_valid_train_sample_193824;cv_valid_train_sample_193824-v1;cv_valid_train_sample_193824;there were mountains in the distance;there were mountains in the distance;2
cv_valid_train_sample_193825-v1_cv_valid_train_sample_193825;cv_valid_train_sample_193825-v1;cv_valid_train_sample_193825;your face is really beautiful;your face is really beautiful;2
cv_valid_train_sample_193826-v1_cv_valid_train_sample_193826;cv_valid_train_sample_193826-v1;cv_valid_train_sample_193826;the camel driver was seated at the base of a palm tree observing the sunset;the camel driver was seated at the base of a palm tree observing the sunset;2
cv_valid_train_sample_193827-v1_cv_valid_train_sample_193827;cv_valid_train_sample_193827-v1;cv_valid_train_sample_193827;the omens will begin insistently to speak of it and you'll try to ignore them;the omens will begin insistently to speak of it and you'll try to ignore them;2
cv_valid_train_sample_193828-v1_cv_valid_train_sample_193828;cv_valid_train_sample_193828-v1;cv_valid_train_sample_193828;playing the market with the company's money;playing the market with the company's money;2
cv_valid_train_sample_193829-v1_cv_valid_train_sample_193829;cv_valid_train_sample_193829-v1;cv_valid_train_sample_193829;it was starlight and i explained the signs of the zodiac to her;it was starlight and i explained the signs of the zodiac to her;2
cv_valid_train_sample_193830-v1_cv_valid_train_sample_193830;cv_valid_train_sample_193830-v1;cv_valid_train_sample_193830;it spread through the planet's atmosphere and obscured its more familiar features;it spread through the planet's atmosphere and obscured its more familiar features;2
cv_valid_train_sample_193831-v1_cv_valid_train_sample_193831;cv_valid_train_sample_193831-v1;cv_valid_train_sample_193831;because i've always heard about them the boy answered saying nothing about his dream;because i've always heard about them the boy answered saying nothing about his dream;2
cv_valid_train_sample_193832-v1_cv_valid_train_sample_193832;cv_valid_train_sample_193832-v1;cv_valid_train_sample_193832;had our instruments permitted it we might have been able to see the trouble way back when;had our instruments permitted it we might have been able to see the trouble way back when;2
cv_valid_train_sample_193833-v1_cv_valid_train_sample_193833;cv_valid_train_sample_193833-v1;cv_valid_train_sample_193833;we'll leave tomorrow before sunrise was the alchemist's only response;we'll leave tomorrow before sunrise was the alchemist's only response;2
cv_valid_train_sample_193834-v1_cv_valid_train_sample_193834;cv_valid_train_sample_193834-v1;cv_valid_train_sample_193834;the boy was strong and wanted to retaliate but he was in a foreign country;the boy was strong and wanted to retaliate but he was in a foreign country;2
cv_valid_train_sample_193835-v1_cv_valid_train_sample_193835;cv_valid_train_sample_193835-v1;cv_valid_train_sample_193835;of course the two were unable to do anything;of course the two were unable to do anything;2
cv_valid_train_sample_193836-v1_cv_valid_train_sample_193836;cv_valid_train_sample_193836-v1;cv_valid_train_sample_193836;the brake fluid was leaking out onto the path;the brake fluid was leaking out onto the path;2
cv_valid_train_sample_193837-v1_cv_valid_train_sample_193837;cv_valid_train_sample_193837-v1;cv_valid_train_sample_193837;the alchemist turned to the boy;the alchemist turned to the boy;2
cv_valid_train_sample_193838-v1_cv_valid_train_sample_193838;cv_valid_train_sample_193838-v1;cv_valid_train_sample_193838;i shall make us some ice cubes;i shall make us some ice cubes;2
cv_valid_train_sample_193839-v1_cv_valid_train_sample_193839;cv_valid_train_sample_193839-v1;cv_valid_train_sample_193839;judge debra sent me;judge debra sent me;2
cv_valid_train_sample_193840-v1_cv_valid_train_sample_193840;cv_valid_train_sample_193840-v1;cv_valid_train_sample_193840;the boy laughed  out of happiness;the boy laughed out of happiness;2
cv_valid_train_sample_193841-v1_cv_valid_train_sample_193841;cv_valid_train_sample_193841-v1;cv_valid_train_sample_193841;i'd like you to take me there if you can;i'd like you to take me there if you can;2
cv_valid_train_sample_193842-v1_cv_valid_train_sample_193842;cv_valid_train_sample_193842-v1;cv_valid_train_sample_193842;i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing;i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing;2
cv_valid_train_sample_193843-v1_cv_valid_train_sample_193843;cv_valid_train_sample_193843-v1;cv_valid_train_sample_193843;maybe she didn't even remember him;maybe she didn't even remember him;2
cv_valid_train_sample_193844-v1_cv_valid_train_sample_193844;cv_valid_train_sample_193844-v1;cv_valid_train_sample_193844;i know he wrote them on account of the misspellings;i know he wrote them on account of the misspellings;2
cv_valid_train_sample_193845-v1_cv_valid_train_sample_193845;cv_valid_train_sample_193845-v1;cv_valid_train_sample_193845;i would if i thought i'd hear anything worth listening to;i would if i thought i'd hear anything worth listening to;2
cv_valid_train_sample_193846-v1_cv_valid_train_sample_193846;cv_valid_train_sample_193846-v1;cv_valid_train_sample_193846;he followed the movement of the birds trying to read something into it;he followed the movement of the birds trying to read something into it;2
cv_valid_train_sample_193847-v1_cv_valid_train_sample_193847;cv_valid_train_sample_193847-v1;cv_valid_train_sample_193847;coming home a party of tourists passed us singing and playing music;coming home a party of tourists passed us singing and playing music;2
cv_valid_train_sample_193848-v1_cv_valid_train_sample_193848;cv_valid_train_sample_193848-v1;cv_valid_train_sample_193848;did you see his picture on the cover of time;did you see his picture on the cover of time;2
cv_valid_train_sample_193849-v1_cv_valid_train_sample_193849;cv_valid_train_sample_193849-v1;cv_valid_train_sample_193849;we wiped the board;we wiped the board;2
cv_valid_train_sample_193850-v1_cv_valid_train_sample_193850;cv_valid_train_sample_193850-v1;cv_valid_train_sample_193850;he's doing it because it's what he wants to do;he's doing it because it's what he wants to do;2
cv_valid_train_sample_193851-v1_cv_valid_train_sample_193851;cv_valid_train_sample_193851-v1;cv_valid_train_sample_193851;gentlemen of the press;gentlemen of the press;2
cv_valid_train_sample_193852-v1_cv_valid_train_sample_193852;cv_valid_train_sample_193852-v1;cv_valid_train_sample_193852;we don't know what's in the confounded thing do you;we don't know what's in the confounded thing do you;2
cv_valid_train_sample_193853-v1_cv_valid_train_sample_193853;cv_valid_train_sample_193853-v1;cv_valid_train_sample_193853;but this payment goes well beyond my generosity the monk responded;but this payment goes well beyond my generosity the monk responded;2
cv_valid_train_sample_193854-v1_cv_valid_train_sample_193854;cv_valid_train_sample_193854-v1;cv_valid_train_sample_193854;listen to that mob;listen to that mob;2
cv_valid_train_sample_193855-v1_cv_valid_train_sample_193855;cv_valid_train_sample_193855-v1;cv_valid_train_sample_193855;hundreds must have seen it and taken it for a falling star;hundreds must have seen it and taken it for a falling star;2
cv_valid_train_sample_193856-v1_cv_valid_train_sample_193856;cv_valid_train_sample_193856-v1;cv_valid_train_sample_193856;i want to talk to both of you;i want to talk to both of you;2
cv_valid_train_sample_193857-v1_cv_valid_train_sample_193857;cv_valid_train_sample_193857-v1;cv_valid_train_sample_193857;the references were thick and impenetrable;the references were thick and impenetrable;2
cv_valid_train_sample_193858-v1_cv_valid_train_sample_193858;cv_valid_train_sample_193858-v1;cv_valid_train_sample_193858;carol saved her brother's life that day;carol saved her brother's life that day;2
cv_valid_train_sample_193859-v1_cv_valid_train_sample_193859;cv_valid_train_sample_193859-v1;cv_valid_train_sample_193859;and that he a boy could perform miracles;and that he a boy could perform miracles;2
cv_valid_train_sample_193860-v1_cv_valid_train_sample_193860;cv_valid_train_sample_193860-v1;cv_valid_train_sample_193860;his arm seemed to be battling with whatever was in the hole;his arm seemed to be battling with whatever was in the hole;2
cv_valid_train_sample_193861-v1_cv_valid_train_sample_193861;cv_valid_train_sample_193861-v1;cv_valid_train_sample_193861;you'll use your knowledge for the welfare of the oasis and its inhabitants;you'll use your knowledge for the welfare of the oasis and its inhabitants;2
cv_valid_train_sample_193862-v1_cv_valid_train_sample_193862;cv_valid_train_sample_193862-v1;cv_valid_train_sample_193862;but none of that is from the pyramids said the alchemist;but none of that is from the pyramids said the alchemist;2
cv_valid_train_sample_193863-v1_cv_valid_train_sample_193863;cv_valid_train_sample_193863-v1;cv_valid_train_sample_193863;that's true enough the boy thought ruefully;that's true enough the boy thought ruefully;2
cv_valid_train_sample_193864-v1_cv_valid_train_sample_193864;cv_valid_train_sample_193864-v1;cv_valid_train_sample_193864;the cistern was malfunctioning;the cistern was malfunctioning;2
cv_valid_train_sample_193865-v1_cv_valid_train_sample_193865;cv_valid_train_sample_193865-v1;cv_valid_train_sample_193865;he paused and his eyes were still unfriendly;he paused and his eyes were still unfriendly;2
cv_valid_train_sample_193866-v1_cv_valid_train_sample_193866;cv_valid_train_sample_193866-v1;cv_valid_train_sample_193866;she biked home smiling all the way knowing that she had won;she biked home smiling all the way knowing that she had won;2
cv_valid_train_sample_193867-v1_cv_valid_train_sample_193867;cv_valid_train_sample_193867-v1;cv_valid_train_sample_193867;you're worth more dead than alive;you're worth more dead than alive;2
cv_valid_train_sample_193868-v1_cv_valid_train_sample_193868;cv_valid_train_sample_193868-v1;cv_valid_train_sample_193868;it may be the gases of the firing that caused the martians inconvenience;it may be the gases of the firing that caused the martians inconvenience;2
cv_valid_train_sample_193869-v1_cv_valid_train_sample_193869;cv_valid_train_sample_193869-v1;cv_valid_train_sample_193869;there must be some mistake;there must be some mistake;2
cv_valid_train_sample_193870-v1_cv_valid_train_sample_193870;cv_valid_train_sample_193870-v1;cv_valid_train_sample_193870;you'd better get your friends;you'd better get your friends;2
cv_valid_train_sample_193871-v1_cv_valid_train_sample_193871;cv_valid_train_sample_193871-v1;cv_valid_train_sample_193871;as fast as i can;as fast as i can;2
cv_valid_train_sample_193872-v1_cv_valid_train_sample_193872;cv_valid_train_sample_193872-v1;cv_valid_train_sample_193872;and you've told me about omens;and you ve told me about omens;2
cv_valid_train_sample_193873-v1_cv_valid_train_sample_193873;cv_valid_train_sample_193873-v1;cv_valid_train_sample_193873;this wasn't a strange place it was a new one;this wasn't a strange place it was a new one;2
cv_valid_train_sample_193874-v1_cv_valid_train_sample_193874;cv_valid_train_sample_193874-v1;cv_valid_train_sample_193874;the englishman had several suitcases filled with books;the englishman had several suitcases filled with books;2
cv_valid_train_sample_193875-v1_cv_valid_train_sample_193875;cv_valid_train_sample_193875-v1;cv_valid_train_sample_193875;i could have helped her;i could have helped her;2
cv_valid_train_sample_193876-v1_cv_valid_train_sample_193876;cv_valid_train_sample_193876-v1;cv_valid_train_sample_193876;you left out number five;you left out number five;2
cv_valid_train_sample_193877-v1_cv_valid_train_sample_193877;cv_valid_train_sample_193877-v1;cv_valid_train_sample_193877;the woman was silent for some time;the woman was silent for some time;2
cv_valid_train_sample_193878-v1_cv_valid_train_sample_193878;cv_valid_train_sample_193878-v1;cv_valid_train_sample_193878;they had gone away to breakfast at henderson's house;they had gone away to breakfast at henderson's house;2
cv_valid_train_sample_193879-v1_cv_valid_train_sample_193879;cv_valid_train_sample_193879-v1;cv_valid_train_sample_193879;i know one way you can do it;i know one way you can do it;2
cv_valid_train_sample_193880-v1_cv_valid_train_sample_193880;cv_valid_train_sample_193880-v1;cv_valid_train_sample_193880;when he kissed her cheek she suddenly blushed changing her color faster than a chameleon;when he kissed her cheek she suddenly blushed changing her color faster than a chameleon;2
cv_valid_train_sample_193881-v1_cv_valid_train_sample_193881;cv_valid_train_sample_193881-v1;cv_valid_train_sample_193881;the cat sat on the fence;the cat sat on the fence;2
cv_valid_train_sample_193882-v1_cv_valid_train_sample_193882;cv_valid_train_sample_193882-v1;cv_valid_train_sample_193882;the python wasn't a snake it was a programming language;the python wasn't a snake it was a programming language;2
cv_valid_train_sample_193883-v1_cv_valid_train_sample_193883;cv_valid_train_sample_193883-v1;cv_valid_train_sample_193883;it spread through the planet's atmosphere and obscured its more familiar features;it spread through the planet's atmosphere and obscured its more familiar features;2
cv_valid_train_sample_193884-v1_cv_valid_train_sample_193884;cv_valid_train_sample_193884-v1;cv_valid_train_sample_193884;his hands were abraded and exhausted but he listened to his heart;his hands were abraded and exhausted but he listened to his heart;2
cv_valid_train_sample_193885-v1_cv_valid_train_sample_193885;cv_valid_train_sample_193885-v1;cv_valid_train_sample_193885;don't be impatient he repeated to himself;don't be impatient he repeated to himself;2
cv_valid_train_sample_193886-v1_cv_valid_train_sample_193886;cv_valid_train_sample_193886-v1;cv_valid_train_sample_193886;they raise their glasses;they raise their glasses;2
cv_valid_train_sample_193887-v1_cv_valid_train_sample_193887;cv_valid_train_sample_193887-v1;cv_valid_train_sample_193887;she seems very indifferent almost apathetic;she seems very indifferent almost apathetic;2
cv_valid_train_sample_193888-v1_cv_valid_train_sample_193888;cv_valid_train_sample_193888-v1;cv_valid_train_sample_193888;what was spoken was totally disregarded;what was spoken was totally disregarded;2
cv_valid_train_sample_193889-v1_cv_valid_train_sample_193889;cv_valid_train_sample_193889-v1;cv_valid_train_sample_193889;your donation means a lot to us thank you;your donation means a lot to us thank you;2
cv_valid_train_sample_193890-v1_cv_valid_train_sample_193890;cv_valid_train_sample_193890-v1;cv_valid_train_sample_193890;the boy stood up shakily and looked once more at the pyramids;the boy stood up shakily and looked once more at the pyramids;2
cv_valid_train_sample_193891-v1_cv_valid_train_sample_193891;cv_valid_train_sample_193891-v1;cv_valid_train_sample_193891;he knelt down to find urim and thummim and put them back in the pouch;he knelt down to find urim and thummim and put them back in the pouch;2
cv_valid_train_sample_193892-v1_cv_valid_train_sample_193892;cv_valid_train_sample_193892-v1;cv_valid_train_sample_193892;i wished i had a light to smoke by;i wished i had a light to smoke by;2
cv_valid_train_sample_193893-v1_cv_valid_train_sample_193893;cv_valid_train_sample_193893-v1;cv_valid_train_sample_193893;henderson was taking it in;henderson was taking it in;2
cv_valid_train_sample_193894-v1_cv_valid_train_sample_193894;cv_valid_train_sample_193894-v1;cv_valid_train_sample_193894;where is the treasure he asked;where is the treasure he asked;2
cv_valid_train_sample_193895-v1_cv_valid_train_sample_193895;cv_valid_train_sample_193895-v1;cv_valid_train_sample_193895;because he knew what he would find;because he knew what he would find;2
cv_valid_train_sample_193896-v1_cv_valid_train_sample_193896;cv_valid_train_sample_193896-v1;cv_valid_train_sample_193896;is it a good job;is it a good job;2
cv_valid_train_sample_193897-v1_cv_valid_train_sample_193897;cv_valid_train_sample_193897-v1;cv_valid_train_sample_193897;it was as if the world had fallen silent because the boy's soul had;it was as if the world had fallen silent because the boy's soul had;2
cv_valid_train_sample_193898-v1_cv_valid_train_sample_193898;cv_valid_train_sample_193898-v1;cv_valid_train_sample_193898;imagine if everyone went around transforming lead into gold;imagine if everyone went around transforming lead into gold;2
cv_valid_train_sample_193899-v1_cv_valid_train_sample_193899;cv_valid_train_sample_193899-v1;cv_valid_train_sample_193899;the big guy there;the big guy there;2
cv_valid_train_sample_193900-v1_cv_valid_train_sample_193900;cv_valid_train_sample_193900-v1;cv_valid_train_sample_193900;we were all made by the same hand and we have the same soul;we were all made by the same hand and we have the same soul;2
cv_valid_train_sample_193901-v1_cv_valid_train_sample_193901;cv_valid_train_sample_193901-v1;cv_valid_train_sample_193901;but i like it that way;but i like it that way;2
cv_valid_train_sample_193902-v1_cv_valid_train_sample_193902;cv_valid_train_sample_193902-v1;cv_valid_train_sample_193902;then you taught me something of the universal language and the soul of the world;then you taught me something of the universal language and the soul of the world;2
cv_valid_train_sample_193903-v1_cv_valid_train_sample_193903;cv_valid_train_sample_193903-v1;cv_valid_train_sample_193903;about eleven i walked back to my home in maybury because nothing seemed to be happening;about eleven i walked back to my home in maybury because nothing seemed to be happening;2
cv_valid_train_sample_193904-v1_cv_valid_train_sample_193904;cv_valid_train_sample_193904-v1;cv_valid_train_sample_193904;if i'm on the march i just concentrate on marching;if i'm on the march i just concentrate on marching;2
cv_valid_train_sample_193905-v1_cv_valid_train_sample_193905;cv_valid_train_sample_193905-v1;cv_valid_train_sample_193905;all things are one the boy thought;all things are one the boy thought;2
cv_valid_train_sample_193906-v1_cv_valid_train_sample_193906;cv_valid_train_sample_193906-v1;cv_valid_train_sample_193906;i gave you fifty just the other day;i gave you fifty just the other day;2
cv_valid_train_sample_193907-v1_cv_valid_train_sample_193907;cv_valid_train_sample_193907-v1;cv_valid_train_sample_193907;but where are the houses;but where are the houses;2
cv_valid_train_sample_193908-v1_cv_valid_train_sample_193908;cv_valid_train_sample_193908-v1;cv_valid_train_sample_193908;not to worry said the alchemist;not to worry said the alchemist;2
cv_valid_train_sample_193909-v1_cv_valid_train_sample_193909;cv_valid_train_sample_193909-v1;cv_valid_train_sample_193909;not until the moon was high did the alchemist ride into view;not until the moon was high did the alchemist ride into view;2
cv_valid_train_sample_193910-v1_cv_valid_train_sample_193910;cv_valid_train_sample_193910-v1;cv_valid_train_sample_193910;too much food is being wasted;too much food is being wasted;2
cv_valid_train_sample_193911-v1_cv_valid_train_sample_193911;cv_valid_train_sample_193911-v1;cv_valid_train_sample_193911;looking up he saw a pair of hawks flying high in the sky;looking up he saw a pair of hawks flying high in the sky;2
cv_valid_train_sample_193912-v1_cv_valid_train_sample_193912;cv_valid_train_sample_193912-v1;cv_valid_train_sample_193912;don't try to enter into the life of the oasis;don't try to enter into the life of the oasis;2
cv_valid_train_sample_193913-v1_cv_valid_train_sample_193913;cv_valid_train_sample_193913-v1;cv_valid_train_sample_193913;we speak of them only to children;we speak of them only to children;2
cv_valid_train_sample_193914-v1_cv_valid_train_sample_193914;cv_valid_train_sample_193914-v1;cv_valid_train_sample_193914;the report was largely scathing;the report was largely scathing;2
cv_valid_train_sample_193915-v1_cv_valid_train_sample_193915;cv_valid_train_sample_193915-v1;cv_valid_train_sample_193915;maybe this is an omen said the englishman half aloud;maybe this is an omen said the englishman half aloud;2
cv_valid_train_sample_193916-v1_cv_valid_train_sample_193916;cv_valid_train_sample_193916-v1;cv_valid_train_sample_193916;i left my father my mother and the town castle behind;i left my father my mother and the town castle behind;2
cv_valid_train_sample_193917-v1_cv_valid_train_sample_193917;cv_valid_train_sample_193917-v1;cv_valid_train_sample_193917;he really was a king;he really was a king;2
cv_valid_train_sample_193918-v1_cv_valid_train_sample_193918;cv_valid_train_sample_193918-v1;cv_valid_train_sample_193918;what's the matter with you boys;what's the matter with you boys;2
cv_valid_train_sample_193919-v1_cv_valid_train_sample_193919;cv_valid_train_sample_193919-v1;cv_valid_train_sample_193919;she knows it too;she knows it too;2
cv_valid_train_sample_193920-v1_cv_valid_train_sample_193920;cv_valid_train_sample_193920-v1;cv_valid_train_sample_193920;i have known true alchemists the alchemist continued;i have known true alchemists the alchemist continued;2
cv_valid_train_sample_193921-v1_cv_valid_train_sample_193921;cv_valid_train_sample_193921-v1;cv_valid_train_sample_193921;he wasn't asking for help;he wasn't asking for help;2
cv_valid_train_sample_193922-v1_cv_valid_train_sample_193922;cv_valid_train_sample_193922-v1;cv_valid_train_sample_193922;yesterday i waited forever for the subway train;yesterday i waited forever for the subway train;2
cv_valid_train_sample_193923-v1_cv_valid_train_sample_193923;cv_valid_train_sample_193923-v1;cv_valid_train_sample_193923;the jacket had a purpose and so did the boy;the jacket had a purpose and so did the boy;2
cv_valid_train_sample_193924-v1_cv_valid_train_sample_193924;cv_valid_train_sample_193924-v1;cv_valid_train_sample_193924;of course the two were unable to do anything;of course the two were unable to do anything;2
cv_valid_train_sample_193925-v1_cv_valid_train_sample_193925;cv_valid_train_sample_193925-v1;cv_valid_train_sample_193925;it's the oasis said the camel driver;it's the oasis said the camel driver;2
cv_valid_train_sample_193926-v1_cv_valid_train_sample_193926;cv_valid_train_sample_193926-v1;cv_valid_train_sample_193926;and she already has her treasure it's you;and she already has her treasure it's you;2
cv_valid_train_sample_193927-v1_cv_valid_train_sample_193927;cv_valid_train_sample_193927-v1;cv_valid_train_sample_193927;do you know someone here who cures people's illnesses the boy asked;do you know someone here who cures people's illnesses the boy asked;2
cv_valid_train_sample_193928-v1_cv_valid_train_sample_193928;cv_valid_train_sample_193928-v1;cv_valid_train_sample_193928;they went to the kitchen at the back of the monastery;they went to the kitchen at the back of the monastery;2
cv_valid_train_sample_193929-v1_cv_valid_train_sample_193929;cv_valid_train_sample_193929-v1;cv_valid_train_sample_193929;hires two personal trainers and make one of them train the other one;hires two personal trainers and make one of them train the other one;2
cv_valid_train_sample_193930-v1_cv_valid_train_sample_193930;cv_valid_train_sample_193930-v1;cv_valid_train_sample_193930;i only interpret dreams;i only interpret dreams;2
cv_valid_train_sample_193931-v1_cv_valid_train_sample_193931;cv_valid_train_sample_193931-v1;cv_valid_train_sample_193931;are there any other questions;are there any other questions;2
cv_valid_train_sample_193932-v1_cv_valid_train_sample_193932;cv_valid_train_sample_193932-v1;cv_valid_train_sample_193932;the men climbed the hill and they were tired when they reached the top;the men climbed the hill and they were tired when they reached the top;2
